139.765167,68.551603,217.68
138.454721,69.168322,211.19
136.975836,68.923396,210.84
115.793520,62.129048,194.18
113.983583,61.219824,199.19
68.183105,82.175779,89.44
66.348528,81.666730,88.33
64.756693,80.962588,84.01
63.183555,80.447742,79.65
61.615393,80.435504,76.81
60.104224,80.588317,74.46
58.160382,80.488204,75.70
55.903623,79.590820,77.98
52.903181,77.739066,87.97
50.461002,74.413040,101.84
72.058821,83.753806,55.37
69.543445,83.320693,62.78
67.535849,82.979340,64.95
66.030074,82.756222,62.10
64.592824,82.328087,57.98
63.092841,82.046230,55.75
61.431723,82.135326,57.01
58.159542,81.589219,68.38
55.153302,79.760109,75.71
51.956090,76.537835,100.08
70.835422,84.644692,54.85
68.251307,84.446072,68.10
67.361839,84.394077,57.29
66.022730,84.051153,52.56
64.546245,83.916714,51.40
62.863566,83.474867,50.10
58.880337,82.044482,66.32
56.226854,80.485367,72.53
53.600204,78.389720,88.34
68.687440,84.493624,65.53
66.778918,84.234917,72.19
65.134669,83.917845,62.88
63.470302,83.605739,58.24
61.626260,83.023735,55.01
59.419297,82.243216,59.59
92.481651,84.743467,25.56
91.538387,84.735632,26.96
90.327034,84.664101,28.65
89.093490,84.682049,30.85
88.026625,84.673875,31.08
87.257757,84.761071,30.60
84.936439,84.431292,34.10
82.171187,84.354953,42.38
79.394868,83.968628,49.61
76.633521,83.734118,58.79
73.901042,83.868527,69.70
70.493986,82.781186,84.68
85.395980,84.745494,32.74
84.038922,84.887447,43.52
82.400688,84.811983,47.66
80.764954,84.812170,51.07
79.549121,84.893293,48.50
78.703785,85.022423,44.14
76.498014,84.842331,49.58
74.623412,84.809883,52.79
72.058821,83.753806,55.37
77.276958,84.842660,47.56
75.641771,84.994333,56.63
73.758176,84.810398,61.45
72.066826,84.882720,63.43
70.835422,84.644692,54.85
68.687440,84.493624,65.53
93.593674,83.497352,22.66
91.609560,83.323746,26.02
89.395957,83.317540,31.64
61.406480,78.350242,109.27
59.833765,78.840324,102.18
58.204917,78.953571,98.13
90.729590,59.687437,153.99
89.135820,58.315721,159.46
88.245613,56.825595,165.46
144.255879,66.582993,233.11
139.173509,64.034822,220.08
135.534264,64.282395,205.70
146.050536,69.431850,226.25
143.682481,68.555807,225.46
141.390585,68.552843,219.84
148.285573,70.265054,241.28
142.095366,66.603659,220.92
139.702898,66.032133,218.52
137.633954,66.246341,212.48
136.026591,66.721721,205.55
152.967177,75.651710,243.20
147.990290,71.448984,233.02
144.984737,71.089924,224.60
143.271619,70.997787,222.99
141.797895,71.308364,219.54
140.348394,71.143040,219.65
138.755796,71.319211,214.70
136.786626,71.218895,208.78
150.997603,74.641715,229.80
148.777933,73.402829,231.66
146.590426,73.277732,227.67
144.901798,73.629641,223.49
143.262442,73.675313,220.98
141.588381,73.581428,218.88
139.617350,73.292353,216.08
137.420703,72.904275,212.68
134.931288,72.693406,206.15
158.258600,82.339314,0.00
153.184043,76.536623,239.07
149.798860,76.104362,228.13
147.984379,75.912876,226.79
146.250735,75.956743,224.28
144.457393,75.826730,222.19
142.366070,75.611667,218.51
139.992588,75.087298,215.63
137.592550,74.599384,212.67
135.226865,74.312187,208.66
132.872588,74.328213,202.64
159.417620,83.884390,256.59
153.949868,78.230384,238.04
151.408702,78.131552,231.90
149.405967,78.351539,227.24
147.484722,78.181656,224.94
145.393304,77.966120,221.69
143.058255,77.532700,218.52
140.633095,76.997360,215.83
138.345239,76.541500,213.53
136.196456,76.205764,211.14
134.080540,76.019752,207.87
131.953588,76.125173,202.42
160.880012,85.820590,264.61
155.226902,80.435533,238.45
153.033577,80.372274,234.59
151.018986,80.382582,231.23
148.896405,80.310488,227.26
146.536065,80.005541,223.10
144.086064,79.576730,219.45
141.816363,79.190456,216.71
139.756619,78.833491,214.85
137.756083,78.487983,213.18
135.705727,78.122563,211.41
133.648644,77.915416,208.51
131.668782,78.027668,203.43
157.393617,83.735268,240.61
155.314289,82.591561,241.94
152.980861,82.481644,237.10
150.640219,82.287718,232.45
148.083732,81.977126,227.08
145.577940,81.660588,222.41
143.352480,81.405593,219.08
141.260480,81.130699,216.55
139.212392,80.727460,215.05
137.163906,80.357159,213.34
135.231907,80.055960,211.65
133.437170,79.925174,209.23
131.678918,79.986644,205.15
158.901369,85.779534,259.14
155.664571,84.694918,248.33
152.882601,84.398849,240.45
150.059354,84.003361,233.27
147.510210,83.649420,228.30
145.169204,83.467183,223.85
142.956967,83.242380,220.39
140.860307,82.992089,217.66
138.903910,82.645301,216.21
137.016991,82.288107,215.13
135.202573,82.057602,213.44
133.449189,81.914421,211.21
131.527165,81.867732,207.13
156.860194,86.794675,264.02
153.969151,86.246909,254.68
150.628241,85.809064,242.00
147.610250,85.437866,233.13
145.198778,85.304383,227.75
143.048595,85.109702,224.29
140.982363,84.871418,221.52
138.981375,84.575229,219.43
137.078326,84.148693,218.73
135.133748,83.850007,216.85
132.943521,83.614473,213.14
130.597802,83.522532,207.70
152.156798,87.556822,261.08
148.699252,87.073984,246.89
145.866104,87.131311,236.80
143.319781,86.979335,229.96
141.155316,86.625152,227.12
139.040681,86.249806,224.76
136.689754,85.750014,221.82
134.303044,85.297919,218.63
131.948537,85.054096,214.46
129.572710,85.114370,208.28
150.297254,88.980888,267.03
147.401874,88.787793,256.74
144.357543,88.581865,244.67
141.331062,88.324578,233.74
138.441148,87.731752,227.17
135.926858,87.171084,223.71
133.574005,86.767951,220.54
131.205848,86.624206,215.88
129.050310,86.778677,210.21
145.874064,90.288195,266.44
142.787810,89.767527,254.13
139.536742,89.251970,241.62
136.739410,88.812131,234.16
134.245696,88.388553,229.50
131.906414,88.115732,225.25
128.811359,88.470488,213.13
141.243281,91.156950,263.84
138.282661,90.849657,252.22
135.861940,90.545309,246.19
133.871303,90.199499,244.59
132.170116,89.942244,245.54
120.275166,54.341182,210.99
118.050501,53.278972,216.92
115.496727,52.064568,219.36
125.814200,62.081430,160.55
123.201632,60.824990,168.80
121.200207,58.696482,183.34
119.239061,56.773706,195.52
117.279920,55.454379,201.75
115.367589,54.607374,204.12
113.565943,53.848393,206.17
111.451268,53.271619,205.72
138.672444,63.479294,218.02
132.007757,62.855576,192.28
129.938254,64.004975,177.42
128.191219,64.963122,164.29
126.414702,65.515361,155.13
124.512823,65.212258,153.25
122.876439,63.950642,157.82
121.532251,62.157040,167.66
120.081598,60.291045,181.74
118.269246,58.772097,193.24
116.455703,57.693575,199.56
114.803957,56.917325,203.27
112.817188,56.357871,203.14
134.622114,67.511991,193.73
132.850440,67.800252,183.85
130.817316,68.736657,165.64
128.291940,69.618992,153.41
125.916536,69.830619,149.27
123.652021,69.437707,149.63
121.451665,68.394105,154.32
119.633645,66.764244,162.61
118.340040,64.962159,173.06
117.322342,63.307555,185.38
133.558029,65.011881,195.30
131.770936,65.917322,182.44
129.987625,66.863407,168.38
128.171994,67.641534,156.50
126.227790,67.942365,150.02
124.203411,67.577551,149.15
122.293851,66.561178,152.53
120.857502,64.996699,159.17
119.896150,63.343228,167.79
118.851628,61.777299,180.66
117.402950,60.637995,191.35
115.796882,59.705216,199.76
113.595953,59.075716,199.52
103.243372,49.669593,180.88
101.353815,50.901601,164.33
99.594698,51.840217,151.52
97.688383,51.017089,153.60
95.610381,50.160604,156.66
93.326184,48.868336,163.88
90.886411,47.160893,174.43
115.496727,52.064568,219.36
110.513853,50.447905,210.00
107.973156,50.475657,203.53
105.820233,51.085884,194.03
104.154805,52.338289,179.06
102.687427,53.560178,162.79
101.133542,54.454774,149.74
99.446248,55.019171,140.90
97.661330,54.391798,140.70
95.907725,53.249597,143.90
94.033109,51.716640,151.54
91.450750,50.103641,163.63
88.821532,48.718626,172.52
111.451268,53.271619,205.72
109.455583,53.142055,202.38
108.011951,53.352214,197.65
106.624519,53.953879,187.85
105.124914,54.658773,174.25
103.503971,55.722398,155.75
101.588091,56.749243,141.79
99.582694,57.232878,135.30
97.573795,56.927247,134.38
95.716606,55.974778,136.44
94.224185,54.311187,141.76
92.500342,52.380726,153.81
89.752521,50.925141,167.21
112.817188,56.357871,203.14
110.964262,55.981791,201.59
109.512539,55.675685,200.93
107.864165,56.041898,189.13
105.888711,56.664001,171.00
103.514515,57.777069,151.52
101.184404,58.761493,140.28
99.103339,59.121180,135.12
96.989991,58.829570,134.74
94.944186,58.027454,136.97
93.385422,56.567999,141.00
92.411879,54.698911,146.59
90.846978,52.933580,159.99
111.652748,60.515688,199.39
109.753326,59.946219,199.77
107.459532,59.987469,191.96
104.924674,60.602032,178.66
102.818643,61.531156,164.20
101.019700,62.280610,152.39
99.259646,62.668714,144.52
97.329568,62.533114,141.76
95.125514,61.986730,143.17
92.814905,61.022612,147.72
113.595953,59.075716,199.52
111.459969,58.382270,200.63
109.535342,58.038578,197.55
107.324990,58.195486,185.58
104.905170,58.869151,168.15
102.423350,59.946532,152.01
100.289265,60.688514,142.33
98.251140,60.812197,138.39
96.054142,60.425309,138.91
93.846009,59.590329,142.21
92.038735,58.291954,146.83
90.940274,56.684313,151.62
90.276813,55.108526,156.44
87.034419,47.766637,176.02
84.805825,47.388668,174.76
87.665667,45.976156,188.14
86.639106,50.009621,172.98
84.161155,49.644096,172.05
82.430376,48.862591,173.87
80.406378,48.499602,172.40
82.409274,46.879129,184.10
88.314984,51.838919,170.44
85.432712,51.551553,169.35
82.278611,51.076199,170.82
79.869613,50.661353,170.38
77.910161,50.284744,169.03
75.770253,50.131200,166.24
78.154625,47.994778,178.02
87.075925,55.832252,168.82
85.675966,55.222115,168.23
84.181738,54.667464,166.84
82.293086,54.181148,165.67
80.038556,53.897851,162.92
77.490021,53.890688,158.56
75.126565,54.320878,150.25
72.929025,54.923350,142.06
70.830551,55.332864,136.61
68.670015,54.285395,141.16
88.867891,54.013490,162.17
86.838405,53.216100,167.36
